isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
1.00000000e-09,3.29811621e-08,1.00000000e-09,9.99626020e-10,1.00000000e-09,2.51322270e-15,1.00000000e-09,-1.20516521e-15,1.00000000e-09,-8.84291333e-19,1.00000000e-09,6.53746957e-16,1.00000000e-09,9.78262743e-16,1.00000000e-09,9.84377008e-19,1.00000000e-09,3.11926017e-10,1.00000000e-09,6.59248442e-01,1.00000000e-09,3.73513926e-02,1.00000000e-09,4.28930637e-01,1.00000000e-09,4.28930636e-01,1.00000000e-09,3.20588840e+09,1.00000000e-09,1.31230559e+07,1.00000000e-09,2.08859922e+06,1.00000000e-09,3.29935010e+01,1.0,1.000,sky130
1.50000000e-09,4.88515787e-08,1.50000000e-09,1.50518125e-09,1.50000000e-09,2.62242534e-15,1.50000000e-09,-1.34965251e-15,1.50000000e-09,-9.29481196e-19,1.50000000e-09,7.22910939e-16,1.50000000e-09,1.08183920e-15,1.50000000e-09,1.03509564e-18,1.50000000e-09,4.64803114e-10,1.50000000e-09,6.59248432e-01,1.50000000e-09,3.74095757e-02,1.50000000e-09,4.41317870e-01,1.50000000e-09,4.41317869e-01,1.50000000e-09,2.15144858e+09,1.50000000e-09,1.86283963e+07,1.50000000e-09,2.96480136e+06,1.50000000e-09,3.24556120e+01,1.0,1.000,sky130
2.00000000e-09,6.44422498e-08,2.00000000e-09,2.01238346e-09,2.00000000e-09,2.70571225e-15,2.00000000e-09,-1.45910649e-15,2.00000000e-09,-9.64032128e-19,2.00000000e-09,7.74905858e-16,2.00000000e-09,1.15970836e-15,2.00000000e-09,1.07386528e-18,2.00000000e-09,6.16726665e-10,2.00000000e-09,6.59248425e-01,2.00000000e-09,3.74675925e-02,2.00000000e-09,4.50239723e-01,2.00000000e-09,4.50239722e-01,2.00000000e-09,1.62146386e+09,2.00000000e-09,2.38171113e+07,2.00000000e-09,3.79061100e+06,2.00000000e-09,3.20228481e+01,1.0,1.000,sky130
2.50000000e-09,7.93313324e-08,2.50000000e-09,2.50515564e-09,2.50000000e-09,2.77169262e-15,2.50000000e-09,-1.54543218e-15,2.50000000e-09,-9.91514726e-19,2.50000000e-09,8.15698519e-16,2.50000000e-09,1.22080305e-15,2.50000000e-09,1.10469964e-18,2.50000000e-09,7.63227969e-10,2.50000000e-09,6.59248420e-01,2.50000000e-09,3.75236661e-02,2.50000000e-09,4.57052001e-01,2.50000000e-09,4.57052001e-01,2.50000000e-09,1.31022452e+09,2.50000000e-09,2.86219806e+07,2.50000000e-09,4.55532970e+06,2.50000000e-09,3.16672270e+01,1.0,1.000,sky130
3.00000000e-09,9.41075530e-08,3.00000000e-09,3.00139337e-09,3.00000000e-09,2.82815871e-15,3.00000000e-09,-1.61907149e-15,3.00000000e-09,-1.01514324e-18,3.00000000e-09,8.50358462e-16,3.00000000e-09,1.27271441e-15,3.00000000e-09,1.13120767e-18,3.00000000e-09,9.09832782e-10,3.00000000e-09,6.59248416e-01,3.00000000e-09,3.75798723e-02,3.00000000e-09,4.62732341e-01,3.00000000e-09,4.62732340e-01,3.00000000e-09,1.09910307e+09,3.00000000e-09,3.32752023e+07,3.00000000e-09,5.29591292e+06,3.00000000e-09,3.13546215e+01,1.0,1.000,sky130
3.50000000e-09,1.08780074e-07,3.50000000e-09,3.50058081e-09,3.50000000e-09,2.87765146e-15,3.50000000e-09,-1.68345243e-15,3.50000000e-09,-1.03595510e-18,3.50000000e-09,8.80563380e-16,3.50000000e-09,1.31795445e-15,3.50000000e-09,1.15455440e-18,3.50000000e-09,1.05648281e-09,3.50000000e-09,6.59248412e-01,3.50000000e-09,3.76361674e-02,3.50000000e-09,4.67613743e-01,3.50000000e-09,4.67613742e-01,3.50000000e-09,9.46536936e+08,3.50000000e-09,3.78016851e+07,3.50000000e-09,6.01632504e+06,3.50000000e-09,3.10748645e+01,1.0,1.000,sky130
4.00000000e-09,1.23295624e-07,4.00000000e-09,4.00021687e-09,4.00000000e-09,2.92161503e-15,4.00000000e-09,-1.74052204e-15,4.00000000e-09,-1.05453391e-18,4.00000000e-09,9.07266118e-16,4.00000000e-09,1.35794988e-15,4.00000000e-09,1.17539514e-18,4.00000000e-09,1.20251556e-09,4.00000000e-09,6.59248409e-01,4.00000000e-09,3.76922821e-02,4.00000000e-09,4.71883124e-01,4.00000000e-09,4.71883123e-01,4.00000000e-09,8.31590074e+08,4.00000000e-09,4.22011875e+07,4.00000000e-09,6.71652760e+06,4.00000000e-09,3.08222348e+01,1.0,1.000,sky130
4.50000000e-09,1.37662166e-07,4.50000000e-09,4.49997743e-09,4.50000000e-09,2.96119904e-15,4.50000000e-09,-1.79181698e-15,4.50000000e-09,-1.07134479e-18,4.50000000e-09,9.31211679e-16,4.50000000e-09,1.39381628e-15,4.50000000e-09,1.19425204e-18,4.50000000e-09,1.34789587e-09,4.50000000e-09,6.59248406e-01,4.50000000e-09,3.77481911e-02,4.50000000e-09,4.75679747e-01,4.50000000e-09,4.75679746e-01,4.50000000e-09,7.41897072e+08,4.50000000e-09,4.64886567e+07,4.50000000e-09,7.39889951e+06,4.50000000e-09,3.05917458e+01,1.0,1.000,sky130
5.00000000e-09,1.51893132e-07,5.00000000e-09,4.99983132e-09,5.00000000e-09,2.99723570e-15,5.00000000e-09,-1.83844541e-15,5.00000000e-09,-1.08672391e-18,5.00000000e-09,9.52935153e-16,5.00000000e-09,1.42635490e-15,5.00000000e-09,1.21150243e-18,5.00000000e-09,1.49266187e-09,5.00000000e-09,6.59248403e-01,5.00000000e-09,3.78039001e-02,5.00000000e-09,4.79101269e-01,5.00000000e-09,4.79101267e-01,5.00000000e-09,6.69944091e+08,5.00000000e-09,5.06777403e+07,5.00000000e-09,8.06561287e+06,5.00000000e-09,3.03796514e+01,1.0,1.000,sky130
5.50000000e-09,1.65999418e-07,5.50000000e-09,5.49974085e-09,5.50000000e-09,3.03033466e-15,5.50000000e-09,-1.88121709e-15,5.50000000e-09,-1.10091703e-18,5.50000000e-09,9.72826435e-16,5.50000000e-09,1.45614960e-15,5.50000000e-09,1.22742215e-18,5.50000000e-09,1.63684076e-09,5.50000000e-09,6.59248401e-01,5.50000000e-09,3.78594127e-02,5.50000000e-09,4.82217608e-01,5.50000000e-09,4.82217606e-01,5.50000000e-09,6.10932977e+08,5.50000000e-09,5.47792363e+07,5.50000000e-09,8.71838623e+06,5.50000000e-09,3.01831346e+01,1.0,1.000,sky130
6.00000000e-09,1.79990454e-07,6.00000000e-09,5.99967991e-09,6.00000000e-09,3.06095770e-15,6.00000000e-09,-1.92074393e-15,6.00000000e-09,-1.11411004e-18,6.00000000e-09,9.91179434e-16,6.00000000e-09,1.48364052e-15,6.00000000e-09,1.24221979e-18,6.00000000e-09,1.78045661e-09,6.00000000e-09,6.59248399e-01,6.00000000e-09,3.79147325e-02,6.00000000e-09,4.85080659e-01,6.00000000e-09,4.85080657e-01,6.00000000e-09,5.61653676e+08,6.00000000e-09,5.88020064e+07,6.00000000e-09,9.35862998e+06,6.00000000e-09,3.00000095e+01,1.0,1.000,sky130
6.50000000e-09,1.93874672e-07,6.50000000e-09,6.49963700e-09,6.50000000e-09,3.08946385e-15,6.50000000e-09,-1.95750073e-15,6.50000000e-09,-1.12644732e-18,6.50000000e-09,1.00822168e-15,6.50000000e-09,1.50916838e-15,6.50000000e-09,1.25605741e-18,6.50000000e-09,1.92353278e-09,6.50000000e-09,6.59248397e-01,6.50000000e-09,3.79698639e-02,6.50000000e-09,4.87730051e-01,6.50000000e-09,4.87730049e-01,6.50000000e-09,5.19876766e+08,6.50000000e-09,6.27535007e+07,6.50000000e-09,9.98752984e+06,6.50000000e-09,2.98285385e+01,1.0,1.000,sky130
7.00000000e-09,2.07659541e-07,7.00000000e-09,6.99960676e-09,7.00000000e-09,3.11613785e-15,7.00000000e-09,-1.99186337e-15,7.00000000e-09,-1.13804330e-18,7.00000000e-09,1.02413294e-15,7.00000000e-09,1.53300239e-15,7.00000000e-09,1.26906339e-18,7.00000000e-09,2.06609061e-09,7.00000000e-09,6.59248395e-01,7.00000000e-09,3.80248112e-02,7.00000000e-09,4.90196720e-01,7.00000000e-09,4.90196718e-01,7.00000000e-09,4.84005879e+08,7.00000000e-09,6.66400368e+07,7.00000000e-09,1.06060913e+07,7.00000000e-09,2.96673153e+01,1.0,1.000,sky130
7.50000000e-09,2.21351613e-07,7.50000000e-09,7.49958409e-09,7.50000000e-09,3.14120931e-15,7.50000000e-09,-2.02413453e-15,7.50000000e-09,-1.14899021e-18,7.50000000e-09,1.03905771e-15,7.50000000e-09,1.55535894e-15,7.50000000e-09,1.28134124e-18,7.50000000e-09,2.20814853e-09,7.50000000e-09,6.59248393e-01,7.50000000e-09,3.80795785e-02,7.50000000e-09,4.92505268e-01,7.50000000e-09,4.92505266e-01,7.50000000e-09,4.52868086e+08,7.50000000e-09,7.04670052e+07,7.50000000e-09,1.12151722e+07,7.50000000e-09,2.95151851e+01,1.0,1.000,sky130
