 1.52800000e-10  0.00000000e+00  1.52800000e-10  1.07838300e-08  1.52800000e-10  1.80000000e+00  1.52800000e-10  0.00000000e+00  1.52800000e-10  0.00000000e+00  1.52800000e-10  0.00000000e+00 
 1.62800000e-10  0.00000000e+00  1.62800000e-10  1.07838300e-08  1.62800000e-10  1.80000000e+00  1.62800000e-10  0.00000000e+00  1.62800000e-10  0.00000000e+00  1.62800000e-10  0.00000000e+00 
 1.72800000e-10  0.00000000e+00  1.72800000e-10  1.07838299e-08  1.72800000e-10  1.80000000e+00  1.72800000e-10  0.00000000e+00  1.72800000e-10  0.00000000e+00  1.72800000e-10  0.00000000e+00 
 1.82800000e-10  0.00000000e+00  1.82800000e-10  1.07838299e-08  1.82800000e-10  1.80000000e+00  1.82800000e-10  0.00000000e+00  1.82800000e-10  0.00000000e+00  1.82800000e-10  0.00000000e+00 
 1.92800000e-10  0.00000000e+00  1.92800000e-10  1.07838300e-08  1.92800000e-10  1.80000000e+00  1.92800000e-10  0.00000000e+00  1.92800000e-10  0.00000000e+00  1.92800000e-10  0.00000000e+00 
 2.02800000e-10  0.00000000e+00  2.02800000e-10  1.07838300e-08  2.02800000e-10  1.80000000e+00  2.02800000e-10  0.00000000e+00  2.02800000e-10  0.00000000e+00  2.02800000e-10  0.00000000e+00 
 2.12800000e-10  0.00000000e+00  2.12800000e-10  1.07838298e-08  2.12800000e-10  1.80000000e+00  2.12800000e-10  0.00000000e+00  2.12800000e-10  0.00000000e+00  2.12800000e-10  0.00000000e+00 
 2.22800000e-10  0.00000000e+00  2.22800000e-10  1.07838298e-08  2.22800000e-10  1.80000000e+00  2.22800000e-10  0.00000000e+00  2.22800000e-10  0.00000000e+00  2.22800000e-10  0.00000000e+00 
 2.32800000e-10  0.00000000e+00  2.32800000e-10  1.07838300e-08  2.32800000e-10  1.80000000e+00  2.32800000e-10  0.00000000e+00  2.32800000e-10  0.00000000e+00  2.32800000e-10  0.00000000e+00 
 2.42800000e-10  0.00000000e+00  2.42800000e-10  1.07838301e-08  2.42800000e-10  1.80000000e+00  2.42800000e-10  0.00000000e+00  2.42800000e-10  0.00000000e+00  2.42800000e-10  0.00000000e+00 
 2.52800000e-10  0.00000000e+00  2.52800000e-10  1.07838301e-08  2.52800000e-10  1.80000000e+00  2.52800000e-10  0.00000000e+00  2.52800000e-10  0.00000000e+00  2.52800000e-10  0.00000000e+00 
 2.62800000e-10  0.00000000e+00  2.62800000e-10  1.07838300e-08  2.62800000e-10  1.80000000e+00  2.62800000e-10  0.00000000e+00  2.62800000e-10  0.00000000e+00  2.62800000e-10  0.00000000e+00 
 2.72800000e-10  0.00000000e+00  2.72800000e-10  1.07838298e-08  2.72800000e-10  1.80000000e+00  2.72800000e-10  0.00000000e+00  2.72800000e-10  0.00000000e+00  2.72800000e-10  0.00000000e+00 
